Title,Text
ツインバスケットボール,"ツインバスケットボールとは 車いすで、重度の障害者でも参加でき
るように考案されたスポーツ。 (アダプテッドの視点) の低いゴールをセットして、そ の周囲には メートルの円があり、 シュートする選手を円外と円内に区別 する。これらのことによって、それぞ れの選手が自分の障害に応じてシュー ト方法が異なり、独自の役割をゲーム において果たすことができるようにな った。 ※詳しく学ぶ 「一般社団法人日本車いすツインバスケットボール連盟 (JWTBF) HP」"
Sitting-Shooter Basketball,SSB ゲームとは フリースローを応用した座って行うシ ュートゲーム。 (アダプテッドの視点) の高さにゴールを設置し、椅子に 座ってシュートを投げ、得点を競うシ ュートゲーム。5 ヵ所の椅子を順番に 移動してシュートするだけで、走った り、パスやドリブルをしたりなどの技 能がいらない。プレーヤー同士の身体 的接触も無く、手軽にプレーを楽しむ ことができる。 ※詳しく学ぶ 「Sitting-Shooter Basketball HP」
ソーシャルフットボール知的障がい者サッカー,"ソーシャルフットボールとは 年齢・性別・人種・貧困・家庭環境・
障がいなど、あらゆる違いを超えて社
会連帯を目指したフットボール文化で
ある。 (アダプテッドの視点) ルールを一部修正したフットサル。女 子選手を含む場合に限り、最大 6 人が コートに立つことができる。 知的障がい者サッカーとは 全国障害者スポーツ大会の競技種目と なっている。 (アダプテッドの視点) FIFA ルールと同じだが、発達障がいの 程度により試合時間が 30 分ハーフに なることがある。 ※詳しく学ぶ 「特定非営利活動法人日本ソーシャルフットボール協会 (JSFA)HP」 「特定非営利活動法人 日本知的障がい者サッカー連盟 (JFFID) HP」"
アンプティサッカーCP サッカー,アンプティサッカーとは 上肢または下肢の切断障がいをもった 人々により行われるサッカーである。 (アダプテッドの視点) 日常の生活やリハビリ医療目的で使用 しているクラッチで競技を行う。フィ ールドプレイヤーは 2 本のクラッチを 使用してプレーする。クラッチは腕と 同じ扱いで、クラッチで故意にボール を触れると「ハンド」となる。 CP サッカーとは 脳性まひ者の7人制サッカーで、比較 的軽度の脳性まひ選手がプレーできる ように考案されたスポーツである。 (アダプテッドの視点) フィールドが小さく、オフサイドがな い、片手で下から投げるスローインが認められている。 ※詳しく学ぶ 「一般社団法人 日本 CP サッカー協会(JCPFA)HP」 「特定非営利活動法人 日本アンプティサッカー協会 (JAFA) HP」
電動車椅子サッカー,電動車椅子サッカーとは 比較的重度の障害をもった選手が多く 電動車椅子の前にフットガードを取り 付けて行うサッカーである。 (アダプテッドの視点) ジョイスティック型のコントローラー を手や顎などで操りプレーをする。性 別による区分はなく、男女混合のチー ムで行う。車いすのスピードは時速 10km 以下と定められている。直径約 のボールを使用、繊細な操作で 繰り広げられるパスやドリブル、回転 シュートなど華麗かつ迫力あるプレー が魅力となる。 ※詳しく学ぶ 「一般社団法人 日本電動車椅子サッカー協会 (JPFA)HP」
デフサッカーデフフットサル,デフサッカーとは 聴覚障がい者のサッカーであり、競技 中は補聴器を外すことが義務付けられ ている。アイコンタクトや手話でコミ ュニケーションをとる。 (アダプテッドの視点) 主審は笛とフラッグ両方使用する(笛 の音が聞こえないため)。両ゴール裏 に1人ずつ。合計5人のフラッグを持 った審判員が、プレーの停止を多方向 から伝える。 デフフットサルとは 聴覚障がい者のフットサルであり、競 技中は補聴器を外すことが義務付けら れている。アイコンタクトや手話でコ ミュニケーションをとる。 (アダプテッドの視点) 主審は笛とフラッグ両方使用する(笛の音が聞こえないため)。 ※詳しく学ぶ 「一般社団法人日本ろう者サッカー協会 (JDFA) HP」
ブラインドサッカーロービジョンフットサル,ブラインドサッカーとは アイマスクをつけてボールの音と声の コミュニケーションで行う 5 人制サッ カー。情報の 8 割を得ているという視 覚を閉じた状態でプレーする。 (アダプテッドの視点) フットサルコートと同じ大きさで、両 サイドライン上に高さ 1m ほどのフェン スがある。音が出る特別なボールの使 用、ガイドがゴールの後ろにいて位置 を教える、ボールを持った相手に向か って行く時に「ボイ!」と声を出すな どのルールが工夫されている。 ロービジョンフットサルとは 弱視者が弱視状態のまま、フットサル とほぼ変わらないルールで行う。 (アダプテッドの視点) 4人のうち最低 2 名はより見えにくい 選手がいなければならないなどのクラ ス分けがある。アイマスクは装着せ ず、通常のフットサルボールを使用す る。それぞれが多様な見えにくさのある状態でプレーをする。 ※詳しく学ぶ 「特定非営利活動法人 日本ブラインドサッカー協会 (JBFA) HP」
ウォーキングフットボール,ウォーキングフットボールとは 歩いて行うサッカーで、2011 年にイン グランドで行われたものが原点と言わ れています。未経験者でも、運動が苦 手でも、障害があっても、怖がらずに プレーできるように「非接触(ボール を取りにいかない)」という日本独自 のルールを導入しています。 (アダプテッドの視点) 全員歩いてプレー(早歩きは OK)、ヘ ディング・接触禁止、オフサイドな し。 フィールドプレイヤーは、相手のボー ルを取らない(前をふさぐだけ)スラ イディング禁止、リスタートからの直 接ゴールは禁止、FK は全て間接 FK。PK は直接だがワンステップキック ゴールエリアに進入禁止。 ゴールキーパーは、スローは全てアン ダースロー、味方のバックパスを手で 受けるのは OK。 ※詳しく学ぶ 「公益財団法人 日本サッカー協会(JFA)HP」
大玉(バランスボール)サッカー箱(サイコロ)サッカー,大玉(バランスボール)サッカーとは (アダプテッドの視点) 屋内・屋外でコートの大きさを自由 に設定する。5人×5人程度(人数 は多すぎないほうがよい)用具はサ ッカーボールの代わりに大玉やバラ ンスボールを使って蹴りやすくす る。ゴールは通常の大きさ、または コーンなどで簡易ゴールをつくって もよい。 箱(サイコロ)サッカーとは (アダプテッドの視点) 少ない人数での簡易ゲームやパスや ドリブルの練習で活用する。用具は サッカーボールの代わりに四角形の 箱やクッション(蹴れるくらいの大 きさのもの)を使って扱いやすくす る。(転がらないため)また、箱をサ イコロにすることで、車いすやパイ プ椅子に座りながら楽しめるボール 転がしゲームを行うことができる。 参考 HP アダプテッド・スポーツ教材ガイドブックとホームペ ージ「Challenge アダプテッド」
棒サッカーハンドサッカー,棒サッカーとは (アダプテッドの視点) 元気な方から上肢や下肢に麻痺のある 方や車椅子を使用している方、認知症 を有する方などの要介護状態となった 方々まで、様々な状態となっても、座 ることができ、棒を振る力があれば、 どなたでもいつからでも無理をせず楽 しみながら行うことができる。 ハンドサッカーとは (アダプテッドの視点) 障害の状態に合わせ、段階的に3つの ポジションとゴール キーパー(GK)を 設定している。フィールドプレイヤー (F)は、コート上を自由に動くことが でき、スペシャルシューター(SS)はエ リアに入ることで、サブゴールへのシ ュートの権利が得られる。ポイントゲ ッター(PG)はエリアに位置し、他の選 手からのパスを受けたときに、1点が 加算される。 参考 HP 「一般社会法人日本棒サッカー協会 HP」 「日本ハンドサッカー協会 HP」
シッティングバレーボール,シッティングバレーボールとは 体が不自由になってしまった人々によりオランダで考案されたスポーツ。 (アダプテッドの視点) コートの広さは一般のバレーボールコートよりも小さく、ネットは低く設定されている。サーブ、ブロック、スパイクをする時は、床から臀部を浮かしてはいけないが、レシーブの時のみ短時間臀部を浮かしても良いルールになっている。座ったままで行うため、正確なレシーブやトスが求められ、その技術力の競い合いが魅力。 ※詳しく学ぶ 「一般社団法人日本パラバレーボール協会(JPVA) HP」
ヘルスバレーボール,ヘルスバレーボールとは 元はストレッチ体操用のボールとして開発されましたが、現在はヘルスバレーボール公式ボールとして使用、製造、販売されている。 (アダプテッドの視点) ボールの形状は楕円形で、長径90cm、短径50cm。空気で膨らませたビニールボールを布で覆っています。このボールの形状が予測不能？な動きをし、本来のバレー ボールとは一味違った面白さを体験できます。 ※詳しく学ぶ 「日本ヘルスバレーボール連盟流山本部　HP」
風船バレーボール,風船バレーボールとは 車いすで、重度の障害者でも参加できるように考案されたスポーツ。 (アダプテッドの視点) バドミントン用コートと同じコートやネットを使用し、6人制バレーボールと同様のルールで行う。また、行う人の特性に合わせて、円陣パスをしたり、たくさんの風船に触れて親しんだりと、様々な楽しみ方ができる。 ※参考 「パラスポーツスタートガイド　HP」
フロアバレーボール,フロアバレーボールとは フロアバレーボールは全盲や弱視の視覚障がい者と健常者が一緒にプレイできるように考案されている球技。 (アダプテッドの視点) ネットは床上に30cmの隙間ができるように張る。前衛選手はアイマスクもしくはアイシェードを着用し、何も見えない状態でプレーする。ボールは常に床面を転がって来るという特徴から、ボールのインとアウトはサイドラインとアタックラインとの交点付近のどこをどのように通過したかで判断する。 アタックラインは前衛ゾーンなので、ボールの接地面がアタックラインの後方の床面であればボールインとなる。 ※詳しく学ぶ 「全国盲学校フロアバレーボール大会 HP」
車いすテニス,車いすテニスとは ツーバウンドでの返球が認められている以外は、一般のテニスの競技ルールのまま行われる。 (アダプテッドの視点) 男女別のシングルス、ダブルスのほ か、障がいの程度が重く、男女混合のクアードクラスも実施されている。握力が弱いため、テーピングでラケットと腕を固めるなどしてボールを打ち返すこともある。 ※詳しく学ぶ 「一般社団法人 日本車いすテニス協会 HP」
ブラインドテニス,ブラインドテニスとは バドミントンコートを使い、バウンドしたときに音が出るよう工夫されたスポンジボールを、ラケットを使って交互に打ち合うスポーツ。 (アダプテッドの視点) ブラインドテニスは、高さの要素が加わった三次元スポーツで、一般的な球技スポーツと同じく浮いたボールを打ち合う。視覚障がい者にとって高さは把握し難い要素で、浮いているボールを認識することは難しく、更にそれをラケットで打ち返すブラインドテニスは、難易度の高いスポーツといえる。しかし、その難易度の高さゆえに、ボールを追いかけ、ボールが打てたときの感覚と感動は、他の球技スポーツにない魅力がある。 ※詳しく学ぶ 「日本ブラインドテニス連盟 HP」
バウンドテニス,バウンドテニスとは ラケットボールを原型にし、テニスと同様のルールで行われます。狭い場所でも手軽にできることから、生涯スポーツとして価値が高まっている。 (アダプテッドの視点) テニスコートの約 1/6 のスペースがコートのサイズ。ネットは組立式で手軽にセットできる。ルールは、シングルス、ダブルスに加え、1分間に何回ラリーが続くかを競う、大人数で楽しめるチーム対抗の「BT ラリー戦」という種目もある。サービスは 1 球のみ。両足をコートにつけ、腰よりも低い高さで打ち、対角線のコートに入れる。4打目からはボレーも OK。なお、ダブルスは、4 人が必ず交互に打たなければいけない。試合は 9 ゲームマッチ(シニアは 7 ゲームマッチ)。5 ゲーム先にとれば勝ちとなります。ただし、4-4になった時はタイブレークゲームを行い、勝敗が決まる。 ※詳しく学ぶ 「一般財団法人日本バウンドテニス協会 HP」
ショートテニス,ショートテニスとは 1970 年代にスウエーデンで考案され、1980 年代になってイギリスで普及が推進された。 (アダプテッドの視点) ショートテニスは硬式テニスと同じようにラケットでネット越しにボールを打ち返すスポーツ。スポンジボールで行うためバウンド後にスピードが減速し、初心者でもラリーが続きる。打球時の肘や手首衝撃力が弱く、体に当たっても痛くないこと、ボールを踏みつけても怪我をしないこともショートテニスの特徴。ラケットは短くて軽いので、非力な子供やシニアでも無理なくスウィングできる。コートの広さはテニスコートの約 3 分の 1 で、子供からシニアまで安全に楽しくプレーに参加できる。 ※詳しく学ぶ 「一般社団法人 ショートテニス ジャパン HP」
ラージボール,ラージボールとは 日本卓球協会が研究し 1988 年に新卓球として生まれた競技。 (アダプテッドの視点) ボールの直径が44mm で重さが2.2~。ネットの高さが17.25cm(通常の卓球のネットより2cm 高い)テーブルは通常の卓球と同じ。ラケットは表面に貼られるラバーは粒高でない表ソフトラバーに限られる。 ※詳しく学ぶ 「ニッタク HP」
サウンドテーブルテニス,サウンドテーブルテニスとは 視覚障がい者によるネットの下を通す形式の卓球は、「盲人卓球」と呼ばれて全国各地で行われてきた。 (アダプテッドの視点) 卓球台の面から cm上に張ったネットの下を、4 個の金属球を入れた音の鳴るボールを転がして打ち合う卓球競技。 ※参考 「 パラスポーツ図鑑 NHK 福祉ポータルハートネット HP」 table-tennis/
卓球バレー,卓球バレーとは 卓球台を使用して、バレーボールのルールに準じてプレーするスポーツ。 (アダプテッドの視点) 卓球台を使い、1チーム6人ずつがいすに座って球を転がし、相手コートへ3打以内で返すというゲーム。通常の卓球台を使用し、ボールは盲人卓球で使用する金属球入りのピン球を使う。ネットは卓球台の中央に，白布を下にして、下縁がコート面よりピン球1個半分の高さに張る。サイドラインから一定距離のネット(サポートを支える金具の先端から垂直にネットの上縁まで)にアンテナを立てる。ラケットは縦、横とも 30cm 以内の大きさの板(木製)で平坦なものを使用する。 ※参考 「 パラスポーツ図鑑 NHK 福祉ポータルハートネット HP」 volley/
クロスミトンデカ(ジャンボ)バドミントン,クロスミトンとは テニス、バドミントン、ラケットボールそれぞれの良さを融合させた、新しい次元のラケットスポーツ。 (アダプテッドの視点) コート無しでプレーする Freestyleや、屋外のテニスコート、ビーチ、公園などで簡単なコートを用意したり、屋内にコートを用意したりすることができる。 デカ(ジャンボ)バドミントンとは インターネットで購入できる、レクリエーションスポーツ用具。 (アダプテッドの視点) ラケット、シャトル共に通常よりも大きく、当たりやすくて跳ねやすい特徴がある。 ※詳しく学ぶ 「日本クロスミントン協会 HP」 「Kaiser / カイザー HP」
フットベースボール,フットベースボールとは 全国障がい者スポーツ大会の種目。ソフトボールのルールに準じて行う競技で、男女の区別なく知的障がい選手が参加できる。 (アダプテッドの視点) ボールはサッカーボールを使用。投手は股下からボールを転がし、打撃は蹴って行う。守備位置や打撃の順番は野球やソフトボールと同じで、ピッチャーがピッチャーズサークル内でボールを保持している時にランナーは塁を離れることができない。また、走塁中のランナーは元の塁に戻らなければならない。 ※詳しく学ぶ 「日本パラスポーツ協会 HP」
ティーボール,ティーボールとは 元々1988 年に、IBA(国際野球連盟)と ISF(国際ソフトボール連盟)が協力して、野球やソフトボールの入門期の子供達のために「アメリカ式 Teeball」として考案されたものである。 (アダプテッドの視点) 野球やソフトボールに極めて類似したゲーム。ティーボールが野球やソフトボールと大きく異なるところは、本塁プレートの後方に置いたバッティングティーにボールを乗せ、その止まったボールを打者が打つところで、したがって、投手はいない。 ※詳しく学ぶ 「 日本ティーボール協会 HP」
ハンドベースボール,ハンドベースボールとは ハンドベースボールは、ソフトビニール製やゴム製などのやわらかいボールを用いて行う簡易野球。 (アダプテッドの視点) バットの代わりに、手のひらでボールを打ち、捕球も素手で行う。ルールは野球に準じるが、3 塁ベースを省略した三角ベースとしたり、ピッチャーを無しとして、固定されたボールを打ったりするなど、ルールの工夫がしやすく、難易度を調整しやすい。
ボッチャ(T スロー),ボッチャ(T スロー)とは ボッチャは「ジャックボール」と呼ばれる白いボール(目標球)を投げ、赤・青のそれぞれ 6 球ずつのボールを投球して、いかに近づけるかを競う。 (アダプテッドの視点) 障がいによって手でボールを投げることができない選手は足でボールをキックしたり、「ランプ」と呼ばれる滑り台のような投球補助具を使って、「競技アシスタント」のサポートを受けてボールを転がしたりする。ただし、「競技アシスタント」は、コートに背を向けながら選手の指示に従い「ランプ」の角度や高さを調節することはできるが、選手にアドバイスをすること、コートの方を振り返ることは禁止されている。サークルを設置し、サークル内に入った数が得点となる「Tスロー」と呼ばれる競技もある。 ※詳しく学ぶ 「一般社団法人日本ボッチャ協会 HP」
フライングディスク,フライングディスクとは 1940 年代に、アメリカの学生が、パイ屋のパイ皿を投げて遊んだことが起源とされている。 (アダプテッドの視点) 種目は 12 種目(世界公認 11 種目 + 日本公認 1 種目)あり、ディスクの飛距離を競う「ディスタンス」やスロー・コントロールの正確さを競う種目の「アキュラシー」等が有名である。ソフトディスクを使用して行うドッジボール形式のゲームの「ドッヂビー」も人気スポーツとなっている。 ※詳しく学ぶ 「一般社団法人日本フライングディスク協会 HP」
キンボール,キンボールとは 「励まし、助け合い、感動の共有や協調性を高める」そんなコンセプトを具現化したスポーツがこのキンボールスポーツ。 (アダプテッドの視点) コンペティションゲームとは試合形式のゲームで、1 チーム 4 人、3 チームで同時にプレーし、ヒットやレシーブを繰り返してミスをしたらミスをしたチーム以外の 2 チームに得点が与えられる。122cm のキンボールは 1kg と軽く空中を長い時間飛ばすことができるため、ヒットの仕方によってカーブ、ロブなどの高度なテクニックを使用することができる。 ※詳しく学ぶ 「一般社団法人 日本キンボールスポーツ連盟 HP」
フロアホッケー,"フロアホッケーとは スペシャルオリンピックスの競技の中で最も古い競技の一つで、カナダ作られました。 (アダプテッドの視点) ゴールキーパーを含めて 6 名のプレイヤーがコートで競技を行う。直径 20cmの穴の空いた「パック」を「スティック」で操り、相手側のゴールに入れる。コートは、通常の木製のフローリングの上で競技を行い、学校や公民館の体育館などの空いたスペースで誰でも気軽にできるスポーツである。体力、年齢等によってグループ分けをして、子どもからシニアまで、誰にでも楽しむことができる。 ※詳しく学ぶ 「特定非営利活動法人日本フロアホッケー連盟 HP HP」 Copyright © アダプテッド・スポーツ教材・教具アーカイブ All Rights Reserved. Powered by WordPress with Lightning Theme & VK All in One Expansion Unit by Vektor,Inc. technology."
